Date,AAPL,MSFT,GOOGL,JPM,XOM,Market
2023-11-09,-0.002707268910000902,-0.007014227326190012,-0.012289522105093232,-0.003054970731261078,0.00021209006881244263,-0.008196055778433785
2023-11-10,0.022875134362896746,0.024512352994917195,0.01780325945766511,0.014642831760225475,0.007564273447239844,0.015416394191407178
2023-11-13,-0.008700067662979627,-0.008200375947491328,-0.003857354978411856,-0.004528066387162207,0.010371708475431219,-0.000915553520735164
2023-11-14,0.01410533923922854,0.009663592420169422,0.01143694494995653,0.018002851688716914,0.003763649954361802,0.018816005395212172
2023-11-15,0.0029568750842913316,0.0003264036624644633,0.007376704134310614,0.008640260981499474,-0.006138642978238707,0.001516373128482097
2023-11-16,0.008922177880205717,0.017351164949518556,0.01693457815609477,0.011275650175308691,-0.01172311131023668,0.0011103543173486513
2023-11-17,-0.0001849374517828482,-0.017023038771243913,-0.011980765045977879,0.008925972347030168,0.024027372411431578,0.0012018628578129077
2023-11-20,0.009156198149861329,0.020234621825758546,0.006843416085383017,0.002991259335823179,-0.0044715556778503925,0.0072837387144305535
2023-11-21,-0.0043192616242821325,-0.011724895853058914,0.005191336571853648,-0.0021690160951852336,-0.00046220795478262613,-0.002102341011123047
2023-11-22,0.003429059346975485,0.012652057981885376,0.010956814493499311,0.002271407653272247,-0.004396516896673245,0.003973540014948245
2023-11-24,-0.007108404011085855,-0.001191741232409416,-0.013162030981957496,0.0012891017037962335,0.005290370275170165,0.0005173305302799529
2023-11-27,-0.0010273166839243051,0.0030422112239462565,-0.002129822536757664,-0.0023615332634976866,-0.005929892476773738,-0.002035434396263438
2023-11-28,0.0031294033039079225,0.010665333056771597,0.005695289375225109,0.002202803104767511,-0.0006567476242441515,0.0009002734486852124
2023-11-29,-0.005503629964516796,-0.010190377916044975,-0.016318343421162316,0.004988053911525483,-0.015207761773533897,-0.0010260616944670175
2023-11-30,0.002978817472701561,7.893207618864376e-05,-0.018471030491772428,0.011260799813037951,0.0038216611095646513,0.003697566185629526
2023-12-01,0.0066888413700965975,-0.011759356749167121,-0.005147741252808597,0.004778179217862533,0.0023510109760191892,0.005777193874481557
2023-12-04,-0.009588860891554736,-0.014521952700695076,-0.019916778779102157,0.007226190402858386,-0.005531543875499935,-0.005502553143192022
2023-12-05,0.020765053834538933,0.009035366377486255,0.013138506933866489,-0.00020596502694648683,-0.01969855066272776,-0.000648396673299882
2023-12-06,-0.005782672049895386,-0.010115626981287753,-0.007512084829757627,-0.010643327131201277,-0.013409569027828597,-0.003993217024308826
2023-12-07,0.010008986628814115,0.005733330467722757,0.05170212276835724,0.0029867902477800916,-0.007065782155971186,0.007857245605456841
2023-12-08,0.007305619356586922,0.008723940591367184,-0.014348549904338561,0.01089421453741887,0.011336757090881524,0.004007769067138714
2023-12-11,-0.013090993905586218,-0.007939557076156673,-0.012752868625785927,0.003572546563363731,0.00062358323972255,0.0038374484684164127
2023-12-12,0.007809499533533395,0.00818148979549935,-0.005872985816587745,0.008806260977155743,-0.015964738418319947,0.004509447716327321
2023-12-13,0.016474502106858104,-0.00010598249469375441,0.00029787234928961077,0.003279099739286834,0.008754439148576,0.01347898009565473
2023-12-14,0.0006778956226112213,-0.022881967011102376,-0.004842988310724533,0.017949058627111932,0.026456047957828573,0.002564200105789353
2023-12-15,-0.002808722166102634,0.012952795259570993,0.004910648345102263,0.007453628511617116,-0.00679616797024957,-0.00015561747981367413
2023-12-18,-0.008619238793932896,0.005086146962872663,0.023766756572864086,0.005954738982003654,0.0073261809643803575,0.004438757184035436
2023-12-19,0.005266527809435359,0.0015562227383262642,0.006160109982346982,0.013187022931733598,0.01301696275682708,0.005769902371453825
2023-12-20,-0.010851080248859979,-0.007177351530755732,0.012212375408171269,-0.011422631399447731,-0.016921042696612886,-0.014872513044670709
2023-12-21,-0.0008494585149965192,0.0077684322813084015,0.014844089751467525,0.005608399544157539,0.004452678062795017,0.010169404227906796
2023-12-22,-0.005642362554160488,0.0027008059879999897,0.007511778659631238,-0.0006764703282654492,0.0016885970260066717,0.001579317073395996
2023-12-26,-0.0029243809648406473,0.0001345122273899727,0.0001326455058671057,0.005817080128744795,0.0021749121545773333,0.00414339596761348
2023-12-27,0.00043832427483827955,-0.0016555562992533997,-0.008238883286006844,0.005900682650761083,-0.004789886761266545,0.001350070537057919
2023-12-28,0.0021446697392550292,0.0031501170122556557,-0.0010770262838928238,0.005219415262204974,-0.014645050929753435,0.00029074103096203894
2023-12-29,-0.005518379552210047,0.0019438286602626266,-0.003937687177788318,-0.0012544687258584206,-0.002177511066981255,-0.002909842116098915
2024-01-02,-0.036522003082043585,-0.013923316497989177,-0.011020219026977245,0.011493771162017339,0.02344654732623127,-0.005756025879088241
2024-01-03,-0.00759527979715004,-0.0008077709331741357,0.00533415271988011,-0.0044472918234582425,0.008287215483381162,-0.008127983406562728
2024-01-04,-0.012860711436559528,-0.007282729704196854,-0.018459057938883215,0.006534666474654034,-0.00883679400283262,-0.003513636742682508
2024-01-05,-0.004100378862547352,-0.0005958459355252182,-0.0049304923616640736,0.004925467036206938,0.002945681442286303,0.0017446565600689012
2024-01-08,0.023807873158972717,0.018616224214997274,0.02257518583905397,-0.0015317227692883207,-0.0168814889220539,0.013936580356988061
2024-01-09,-0.0023454229939325975,0.0028520616703827956,0.015003834333963606,-0.008016730294491976,-0.0125427026795461,-0.0015583589316826634
2024-01-10,0.005575890727022048,0.018324418084359143,0.009312322653575086,0.002028035523097477,-0.009960409338359634,0.005570615571130833
2024-01-11,-0.0033068920814207634,0.004768315896588645,-0.0014858426816293136,-0.004298616802264237,-0.0002821208903069506,-0.000750645916326244
2024-01-12,0.0016972088454000889,0.00985472785582841,0.003924075921417437,-0.007446428573363457,0.012809643964424142,0.0006713286736688801
2024-01-16,-0.012473025730544146,0.004543530688444114,-0.0012013182089472465,-0.006369346086089002,-0.02294997808729866,-0.0038176841317219138
2024-01-17,-0.005266318746259181,-0.002131374027980698,-0.007263640314381788,-0.00545146141817055,-0.007373898261448182,-0.0057120963504729005
2024-01-18,0.031972239572793215,0.011154654073698892,0.014028654697808066,0.001893794128679439,-0.0019371154775533073,0.008687355646878068
2024-01-19,0.015334269721522131,0.012033751068243989,0.01993101675358466,0.01703534973718896,0.0014688724314668236,0.012158943153183431
2024-01-22,0.012010476690044887,-0.005512089844511639,-0.0027472687372809878,-0.0012542165462110693,-0.0014211004072844555,0.002112556107866606
2024-01-23,0.006551760981274162,0.005930188646538215,0.007086986622228395,-0.006685200089592821,0.011115873161121828,0.002837750261399407
2024-01-24,-0.0035692311735734477,0.009054037493118793,0.011147143488615598,0.008816410158126361,0.01703390391031118,0.000732233896851786
2024-01-25,-0.0017775815593490812,0.005642337407528842,0.02101445194446323,0.014129971222229035,0.025004988379404756,0.005167213055612901
2024-01-26,-0.009132961329676314,-0.002403697609908479,0.002025623920903382,-0.003902980202542085,0.008403189855605241,-0.0007313628347914441
2024-01-29,-0.00367172358041774,0.014152980495678862,0.008556565659779506,0.0025291842413782614,0.0011819168610503698,0.0074490004258811245
2024-01-30,-0.01951275605123397,-0.0028410966942843644,-0.013523562029760414,0.020207935032882766,0.016461141654416946,-0.0006801954763436956
2024-01-31,-0.019626816224921594,-0.027395395240319732,-0.07804434371232177,-0.010974114559463927,-0.019727530732307392,-0.01631621682009876
2024-02-01,0.013173083831362332,0.015394627834243434,0.007457992777226538,-0.0036992236256416654,-0.004172878750667907,0.012336921034684704
2024-02-02,-0.005498992211194662,0.018178858967464736,0.008526336417713365,0.005660376517943477,-0.004189946744435422,0.01054840564326804
2024-02-05,0.00971897459514618,-0.013717005018319992,0.009009439648015097,-0.0013967027704257684,-0.004206507990434682,-0.0032707897886490507
2024-02-06,0.008515248605993685,-0.00047394094088906946,0.0028396950660278756,0.0033532803002431326,0.00679012270674417,0.002228380852383028
2024-02-07,0.0005015674456018516,0.020811086258338746,0.009864068278446088,0.001803343331740696,-0.0003728426709058248,0.008128317514643548
2024-02-08,-0.005850554064901069,6.570050383995413e-05,0.0024598181649593573,-0.0036768321800275732,0.01689563151248019,0.0004910554607255157
2024-02-09,0.0040062297210020385,0.015352205369152853,0.020876816171000553,0.001121138159665338,-0.021466487960534297,0.005646552049430436
2024-02-12,-0.009122027875353994,-0.012737823072757897,-0.009993999464736938,0.0043677574434255444,0.013583427379090665,-0.0010287692220175208
2024-02-13,-0.011417711601826476,-0.0218431696727536,-0.01641220982261575,-0.008821077224749098,-0.008725451936503708,-0.013847974499210524
2024-02-14,-0.004900739469813617,0.009539722847349873,0.00541720541709432,0.010026577014541783,-0.005025604728793684,0.009454803224851727
2024-02-15,-0.001655490248121704,-0.007260413083444032,-0.022039664277700433,0.02150053060878736,0.028177014514690284,0.005725007594674961
2024-02-16,-0.008545372262150007,-0.006247530484011325,-0.01596455928911453,-0.0047603853428019125,-7.936507936507937e-05,-0.004894408655326122
2024-02-20,-0.004201746630899137,-0.003227391627027677,0.004181260876413689,0.0038229018312374847,-0.009571970224831758,-0.006102791545182329
2024-02-21,0.004097913085391029,-0.001595002192371789,0.0100028302744579,0.006409458766859539,0.02015269438960899,0.001184036415738519
2024-02-22,0.011101678044738068,0.02319443180188344,0.010666017841459912,0.01184490541254244,-0.0009381616097976594,0.02082352358703834
2024-02-23,-0.010164036304340892,-0.0032666653909205127,-0.0009820030866955496,0.00493334161478659,-0.008900206425743965,0.00026852194713710364
2024-02-26,-0.007558575766241268,-0.0069263281403354115,-0.04548183201441085,-0.0035092620724916854,0.00386124290752416,-0.003873304324033563
2024-02-27,0.008002173773286731,-0.00022672546953915774,0.009397960912893386,0.0004113906634835915,-0.0021918513498014928,0.0016255304593558845
2024-02-28,-0.006726710850692264,0.0005094142483721216,-0.018244624437232144,0.004977321663596039,0.0027044655461488784,-0.0017388964004773234
2024-02-29,-0.00377936443672486,0.01433606692576543,0.01505706216304889,0.008990900630785822,0.0018360477544498467,0.005136105376434885
2024-03-01,-0.006128051071092969,0.0044070591046899065,-0.009658605964870106,-0.004226432137272515,0.012470616820730569,0.007896571354022896
2024-03-04,-0.025788305651136503,-0.0014760144454807147,-0.028104371913517126,0.007394415895645671,-0.014161414897887411,-0.0012733396543280905
2024-03-05,-0.028932549389592277,-0.03009766400316115,-0.005191637648416687,0.009887936810321947,0.012111182696675877,-0.010324771355283074
2024-03-06,-0.00597482732786725,-0.0014709122759793965,-0.009698163202111839,0.005104878882420125,0.010560616413418678,0.005048567773636564
2024-03-07,-0.0007892274874968051,0.017302068503108062,0.022346091246524067,-0.008876590494148124,0.005524437803222533,0.010172037205618547
2024-03-08,0.010105212930561307,-0.007241940207232289,0.007556268755791817,0.0017818593392626646,0.00928336956466002,-0.006629288071415417
2024-03-11,0.011682933851306603,-0.004273031447413395,0.016472909628810897,0.0002925659755389186,0.005808453039518937,-0.0012022333473931798
2024-03-12,0.0026950454895102744,0.026172463541533204,0.005931444231637693,0.008118823252073007,-0.006520806415744501,0.011060147507302932
2024-03-13,-0.012275932196275288,-0.0005128956974352902,0.009191557875549797,0.008000144737515726,0.011029130765817645,-0.0020057490814870517
2024-03-14,0.010788813062165751,0.024007840723072636,0.023323027722593287,-0.01805811092658303,0.017477710536249243,-0.0029545861308602674
2024-03-15,-0.002278305629030333,-0.020991652730202263,-0.013587416136076376,0.012240064789888287,-0.0018752474715760504,-0.006583387939102745
2024-03-18,0.0062725792353039034,0.002079627361678134,0.04493293362080901,0.012245908160765177,0.009134896816929722,0.006218819159115377
2024-03-19,0.013414522866560329,0.00967353998020095,-0.004490674860776704,0.005768683618861802,0.006930692721895202,0.005553887964978041
2024-03-20,0.01452260397120296,0.008944561957336847,0.011484017938998675,0.012942431913557128,-0.0009640042428399765,0.008785400436995104
2024-03-21,-0.04179492468772377,0.009609396208639166,-0.007773411188945714,0.013730067826932214,0.004335881816837187,0.003151944015163809
2024-03-22,0.0052166531066787855,-0.0015477972528691315,0.021170305707141242,-0.01241281119638732,-7.936507936507937e-05,-0.001482536913691792
2024-03-25,-0.008414242842478626,-0.013888797017850419,-0.004733096589705658,-0.009276149616033603,0.010090177361265886,-0.003139005461397009
2024-03-26,-0.006774223393214783,-0.0029449404594779653,0.0039107700173596745,0.004580623526589382,-0.00760871369983222,-0.0028830870621708053
2024-03-27,0.020911183807760365,-0.0006013356908417434,0.0012471837305703328,0.019099022289839652,0.010237216096837457,0.008514230503340962
2024-03-28,-0.010694510972721824,-0.0017654092864849715,0.0003182566585318794,0.003822356698335047,0.010906272627112617,0.0010364976213965258
2024-04-01,-0.008571099451271305,0.009030017592956048,0.029685954952890063,-0.0068922412069638474,0.006352121344212925,-0.002094979606322804
2024-04-02,-0.007102692044030139,-0.007478807937926797,-0.0060786269521782964,-0.00048159990239583566,0.019305754598322653,-0.007344753283037506
2024-04-03,0.00470665898701027,-0.002431296104556166,0.002247162820397225,-0.002899226888522758,8.845703451244836e-05,0.0010111624439728185
2024-04-04,-0.004983769512759282,-0.0062105676592196304,-0.028825754006156314,-0.007717176169254711,0.003434933762548186,-0.01249040069862733
2024-04-05,0.004412353310377469,0.018038195198643154,0.01292287093884282,0.00907872800249969,0.013608696169561877,0.010958685056334478
2024-04-08,-0.00676529715541158,-0.0022672765886167304,0.015212930470780043,0.0051237708373734845,-0.0068585591536235125,-0.00045406626940665604
2024-04-09,0.007136963527034866,0.0038929875370560764,0.011158524302852479,-0.006802863308967159,0.005133161117607262,0.0013650843942694412
2024-04-10,-0.011281055730690654,-0.007188948169410548,-0.0030210644032735274,-0.008637445882763444,0.008302564595505319,-0.009581346911577672
2024-04-11,0.042281353864706564,0.010893522610293823,0.020646993326266103,-0.0002839393692872545,-0.0034402288382569474,0.007337856903977358
2024-04-12,0.008510512942435081,-0.01427059448410213,-0.010674256109365367,-0.0669437209691541,-0.011807196449021585,-0.014736952881613617
2024-04-15,-0.02218554082731158,-0.019851716321264534,-0.018442444767787183,0.0004675595744184222,-0.005828146792760637,-0.012173560866824275
2024-04-16,-0.019432573427148252,0.002190467166311836,-0.003054266091978508,-0.011572805599531366,-0.008385780172787828,-0.0021379896068690757
2024-04-17,-0.008260185705497722,-0.0067103195388766995,0.006826814260824477,-0.004069516598162379,-0.0005850919518508187,-0.005876740155369264
2024-04-18,-0.0058102104520490715,-0.018631393614280893,0.0033878232252398705,0.006396668506296705,-0.0010070581370335372,-0.0022899667798503835
2024-04-19,-0.012367040207077216,-0.012900122243264782,-0.012462560708161128,0.024714136366454396,0.011330123451866025,-0.008876494733422054
2024-04-22,0.004998466277991427,0.004520207069527633,0.014033222407490947,0.019163854761396926,0.00557703294869752,0.008613986077474
2024-04-23,0.006292031506461816,0.016271715768276473,0.012510458844300324,0.014230845668861646,0.0038115407583601386,0.01181420148835701
2024-04-24,0.012542831079586283,0.003569535210936515,0.005402965538234599,0.004801040300908462,8.596324044174116e-05,0.00013362229856782142
2024-04-25,0.00505501598749933,-0.024879471631448193,-0.0199448159533565,0.001421348803405176,0.00223088674366463,-0.004666299349484489
2024-04-26,-0.003558197254781412,0.018000004731660402,0.09726830406898673,0.000541258123676363,-0.028247802294407744,0.010078016252960263
2024-04-29,0.02442587293351006,-0.01014655146564658,-0.03439211176128122,-0.0011654832801879476,0.014062200940777453,0.003094042997274315
2024-04-30,-0.018519187873660428,-0.03272593982445753,-0.020570678648749886,-0.008078968487844028,-0.011596365538202329,-0.0159349161982932
2024-05-01,-0.006144780297944975,0.014227209192599035,0.006533378673042736,0.0005463673375394369,-0.019200711462934394,-0.003520718564996766
2024-05-02,0.021713185726004704,0.0072367961972481035,0.01662394090992331,-0.0011223323668509456,0.0017287421800392406,0.009007659645719776
2024-05-03,0.05801604769415128,0.02184811215724719,0.0036349323440553727,-0.006097670474462841,-0.002146171067332187,0.012399192580142925
2024-05-06,-0.009227769157695902,0.01669750920094742,0.005049680870709853,0.007711338014459064,0.006365315063709975,0.010193808611882762
2024-05-07,0.0037107018685554848,-0.010287566805799146,0.018486145561023917,-0.0013824167554846102,-0.005059508253224123,0.0012631631494605337
2024-05-08,0.0017829954034526514,0.002847956006945395,-0.011059245209392823,0.020055484890644484,-0.0002515687886314663,-8.520071455850428e-05
2024-05-09,0.009885114664785418,0.00424691549752513,0.0033392835681969285,0.009332124316329711,0.019444725512505992,0.0049986675597416316
2024-05-10,-0.0069934062746793875,0.005772719001433231,-0.007817153479793377,0.006330368169743599,-0.004140309380358825,0.0015686750008016485
2024-05-13,0.01741223660689507,-0.002541758331167856,0.002821810984108775,-0.0002806223243292011,-0.0005033949186037185,-0.0003206982532302876
2024-05-14,0.0060749952686555385,0.00676177625662316,0.006990341962626164,0.013812402421848159,0.0059727314496607654,0.004746783448088962
2024-05-15,0.01206444160722378,0.017253466506592298,0.01257936864183241,0.0028938002158723237,0.007624425561341177,0.01156846270793454
2024-05-16,0.0005531920064643464,-0.005031533565495432,0.009554679287817655,0.0017002533399828267,-0.00608494556445632,-0.0021632025534531257
2024-05-17,7.84079945251293e-05,-0.0019339271435978647,0.010656346258087354,0.011313937233631525,0.01482556278093648,0.0010847306085286718
2024-05-20,0.00606378594689428,0.012054945682518673,0.004793271485395398,-0.04609490730341748,-0.008220009021956584,0.0008366052291260871
2024-05-21,0.006754572846188122,0.008581925493521296,0.005163578535142465,0.019865634177184746,-0.007013237297509204,0.0024193846875275294
2024-05-22,-0.007646352260824096,0.0033642834490879066,-0.00837908628855125,-0.006162325785896532,-0.020394606737514014,-0.002789156288717227
2024-05-23,-0.02136225040030189,-0.008289084947705937,-0.01625433102206122,-0.0071132915941242774,-0.0172858510514786,-0.007487527362837012
2024-05-24,0.016372624177325552,0.007293814964536529,0.008183611483154095,0.01898414194836666,-0.0008725717575588456,0.00689728399730818
2024-05-28,-2.651327318675577e-05,0.0002925247821158395,0.007945924313828763,-0.006126150810505808,0.012536983293638518,0.000169405827520836
2024-05-29,0.001498103827165767,-0.0027554804715461878,-0.002917822746048477,-0.0070712676007828506,-0.010845970595129165,-0.007473682295107614
2024-05-30,0.005162090284673387,-0.03444933850723516,-0.021861174760728453,0.006059927323243144,0.0030838462725228167,-0.006072322615119265
2024-05-31,0.004926665556894377,0.0010293210809551147,0.0021841063488497055,0.016340655843515014,0.02820367214376468,0.007916459152563816
2024-06-03,0.009136749954261586,-0.003965231076080613,0.0037971526902382475,-0.004084758299973506,-0.02433508282114046,0.0010360951441701596
2024-06-04,0.0015686983326078474,0.00606836525907275,0.003494604292445785,-0.01334725095455648,-0.01575425336472837,0.0014223159244176739
2024-06-05,0.007711134354052633,0.018824151692728483,0.009199135983378124,-0.009665202991434554,0.003906697813244938,0.0116986507705922
2024-06-06,-0.00720129419259292,0.0011225869266819131,0.007417565332196639,-0.001855203559289616,0.007406708568724617,-0.0002792016810019312
2024-06-07,0.012236532811141166,-0.0016587423325348,-0.013007086301862592,0.015241232002331085,-0.010841650152535574,-0.0011952071296441455
2024-06-10,-0.019412921376409188,0.009360347833807925,0.004215309889494893,-0.0017812323558877422,0.0028431802871411913,0.0024981648988758928
2024-06-11,0.07005216811814297,0.011099543504894102,0.009078125869780495,-0.02673283954875388,-0.008159371604515814,0.002627349775844443
2024-06-12,0.028098320429570785,0.01910329656965477,0.0065231930459997015,-0.0147469356254604,-0.01119539542048357,0.008388355162522258
2024-06-13,0.005396791213061331,0.0010988447172069556,-0.014982600307756128,0.01098023248258562,-0.008134890567028975,0.0022625463577516406
2024-06-14,-0.008281403677366819,0.0021601057722132723,0.009183239187135029,0.000540083820583344,-0.008566767197805634,-0.0004733033603625735
2024-06-17,0.019401087563805756,0.012940704173612105,0.0024629652864558765,0.0060941917713057915,-0.006976812822432183,0.007555799292955439
2024-06-18,-0.011124613540425727,-0.004617110583916759,-0.012284177691490997,0.010227262430523318,0.009289625563516141,0.002438789102152037
2024-06-20,-0.021826950886869,-0.0015141567925404651,0.006807789602038403,0.008362077815517191,0.021267197354097447,-0.0026084924747766195
2024-06-21,-0.010578752495184354,0.009032995077865313,0.018632605940652174,-0.01208050549284037,-0.008888366280867647,-0.0016427167981903292
2024-06-24,0.0030483104579210403,-0.004781507652487662,-0.002364350154933736,0.012978282971531271,0.02919192134360184,-0.0031492442352315216
2024-06-25,0.004378923081460204,0.007220663993341974,0.02640523716580177,-0.004160516873244151,0.00272253788028011,0.0038465085998162646
2024-06-26,0.019716618307050772,0.0026003104191574936,-0.0008947812935863619,-0.0033157677937773527,0.00027024186398551687,0.001491831145355373
2024-06-27,0.003898782262404474,0.0014455281586772954,0.008206912869899318,0.008695248907098095,0.004194380809919401,0.0008275447774339937
2024-06-28,-0.01646714609434202,-0.013193569594812932,-0.017818578612795635,0.01531597388368348,0.001833530092973604,-0.004171378541734679
2024-07-01,0.028609725494582718,0.021566249038385683,0.004521732348577169,0.015569245828624996,-0.0014703137561615787,0.0025926259020644443
2024-07-02,0.016030206085121474,0.00548829354012291,0.012141400065205919,0.016238642896363384,-0.006887429237620365,0.00609684069181997
2024-07-03,0.005714776241014296,0.0031595254901077043,0.0030468525941222124,-0.0007500654295792756,0.004987605396940112,0.004992197190168584
2024-07-05,0.021310614527127486,0.014549342462914146,0.025319098772358436,-0.013418445852073453,-0.012265703711318354,0.005354609281604461
2024-07-08,0.00643819222023323,-0.0029064754588981954,-0.008350606364803797,0.0017743948188692366,-0.010631404022165676,0.0009368173970393535
2024-07-09,0.0036884102774285966,-0.014553911247751272,-0.00034393524180095,0.01183951235047616,-0.011194471732343867,0.0006614323987003958
2024-07-10,0.018549598714245018,0.014416674900993352,0.011494722168456333,0.0007389867902658839,0.008715405368386647,0.010076949798740806
2024-07-11,-0.023574046849287662,-0.025163506150641883,-0.02986245265897459,-0.0017650940248359996,0.011733978102207804,-0.008881015048631804
2024-07-12,0.012887060227056267,-0.002611743014754625,-0.0027773450564828103,-0.012252437102770986,9.725387277918285e-05,0.0054224989456000405
2024-07-15,0.016525342236741906,0.0008240934817551233,0.007778492580905978,0.024549086114054115,0.016902856469246875,0.002742851343987605
2024-07-16,0.0017109141556596748,-0.009908035427558446,-0.014170524581307015,0.01677359420396647,0.007099030486567086,0.006289684892088195
2024-07-17,-0.02570083018560236,-0.013516731807508146,-0.01597265377920053,0.015019969529945946,0.013614801730731818,-0.014104806603010623
2024-07-18,-0.020827963748734475,-0.007207032579134532,-0.018646481480766704,-0.032365192868681975,0.009733042508342138,-0.007926477224715152
2024-07-19,0.0005002692954462181,-0.007509935953249366,-0.0002482817560591449,-0.0010321389213942102,-0.023327391440495095,-0.007245244305771164
2024-07-22,-0.0016408172394803324,0.013170220891255241,0.022240855970721864,0.002301244054471362,-0.006995696018524508,0.010654852166855213
2024-07-23,0.004598037674310126,0.00422353357923812,0.0005808870970144503,0.00015830955626160718,-0.016346953354826582,-0.0016386827733112699
2024-07-24,-0.02925523591873635,-0.036592694439206194,-0.051780864013163064,-0.008386549319649737,0.013930087257843228,-0.023500607302257937
2024-07-25,-0.004895438005441641,-0.024865308055353055,-0.03156083106085484,0.00030416371858483214,0.020744086429373882,-0.005235254099082339
2024-07-26,0.0020793555503986396,0.016206906378158355,-0.0017546493700184404,0.016884407206160662,-0.000931394560705139,0.010950055330205844
2024-07-29,0.0012043617395793341,0.003347936234710058,0.014956755671476167,-0.006650157175784216,-0.010617908722543623,0.0007336144924633723
2024-07-30,0.0024833660811136174,-0.009047779743091563,0.004393528911950295,0.02029497738264737,0.01759296993089049,-0.005051879440732701
2024-07-31,0.014800147945208208,-0.010943993022243956,0.007234269001262058,-0.0112479466922416,0.003468536805514051,0.015590615622552687
2024-08-01,-0.01697183404382539,-0.0030477712676198424,-0.004636847309258607,-0.02308640342124621,-0.014005116665710075,-0.013867488871355246
2024-08-02,0.006766569226159581,-0.020961975347075973,-0.02438244751042567,-0.043417025574297115,-0.0006779986636971679,-0.01863227168791835
2024-08-05,-0.04944506941283513,-0.03328129932780094,-0.04555989772152365,-0.021600815677720916,-0.018296960927997034,-0.030506406471758177
2024-08-06,-0.009875406387902304,0.011144214352876715,-0.006125919011690539,0.027449903321817612,-0.005408485876100294,0.010221484414234434
2024-08-07,0.012341399728882159,-0.003036579588587041,0.004018546075006421,0.00022008042995975426,0.013147368102093908,-0.007844080468134569
2024-08-08,0.016417099545924643,0.010555884374898619,0.019175295131725188,0.01801938012248916,0.018844775516706175,0.022701774511533802
2024-08-09,0.013562973529884535,0.00815588234929307,0.009991493448994842,0.008411451587146141,0.008030904717294991,0.00458143335501662
2024-08-12,0.007025311402402838,0.00186450828098931,-0.008546781208571141,0.001813881848640749,0.0011819056178461974,-3.633202764498227e-05
2024-08-13,0.016967602858229156,0.017464573672144584,0.011377411363695225,0.008372122242274158,-0.009705392974548865,0.01662786833968491
2024-08-14,0.0019523022000968431,0.006780868383827171,-0.023437364727289953,0.010920773782716456,0.009126393304586061,0.003737071481833331
2024-08-15,0.013360429133280541,0.011675034915715006,0.005702951314743691,0.006132191217251105,0.006088095983643784,0.015925124851939053
2024-08-16,0.005821730427151316,-0.006178164216129475,0.010159628339705119,0.011295130268195105,-0.004807190005974349,0.0019084372890310723
2024-08-19,-0.0007874012649393079,0.007206398085161648,0.02243155405633122,0.006813668569759662,0.0029624915559783404,0.009595962356812695
2024-08-20,0.00266156338110629,0.007648119648649575,0.002975862469187909,-0.0044053208318039815,-0.033972149794898994,-0.002065892316974788
2024-08-21,-0.0005651864537678816,-0.0016342577592359324,-0.008066620544532953,0.0002936371391922339,-0.006470922330556787,0.004151349641641717
2024-08-22,-0.00837334616295259,-0.020540031603140947,-0.012516917730876846,0.00933554396836394,0.0076204891417052285,-0.0090523073360223
2024-08-23,0.010156148427614219,0.002900297405037033,0.010970325742025224,0.00764593552628818,0.013684110497909543,0.01133857232229935
2024-08-26,0.0014183784877427733,-0.008028519645694655,0.003175841605206197,0.0038521693578923632,0.021101140037869927,-0.003238075248970894
2024-08-27,0.003655310015091842,0.0007667153002247688,-0.009026384698984764,0.004518336258851236,-0.009635849302629191,0.0015145600333581243
2024-08-28,-0.006855851549209148,-0.007939374632906943,-0.011253909191658272,0.004949362340369996,-0.009985481953137433,-0.006073265874100291
2024-08-29,0.014385594465411778,0.006039265383584819,-0.006671554463384613,0.004069449740231545,0.013643322937541728,-0.0001187449228016656
2024-08-30,-0.0035231052927038485,0.009604472425376681,0.009762078384254353,0.011508921887327732,-0.0016889557478129368,0.009963091999779088
2024-09-03,-0.0276616042515895,-0.01871101025878317,-0.03762208498741223,-0.02030026357002226,-0.021244597762931017,-0.021457328451762774
2024-09-04,-0.008735479959708975,-0.0013990244231968517,-0.005878992886119544,-0.0044921660107328,-0.012365553973918843,-0.0016831941067460428
2024-09-05,0.006824616556644871,-0.001327432914307444,0.004957467926840548,-0.00786049526648566,-0.007912862282490272,-0.0031019460940392755
2024-09-06,-0.007119107864428745,-0.016596397121747885,-0.04110258818119805,-0.024121960593292014,-0.004773539437408585,-0.017490309586789484
2024-09-09,0.00032814119168300855,0.009878333624907995,-0.013505169060653159,0.020188257839878924,0.02074272827423696,0.011434169356453174
2024-09-10,-0.003707277162637006,0.020606473186307015,-0.00041564782262121664,-0.05336270151329021,-0.037191066130061054,0.004383334898428462
2024-09-11,0.011439074998882578,0.02103827394699666,0.01659776000955989,0.008011793543190381,-0.010055097989307088,0.01052919057047826
2024-09-12,0.00041447668400884294,0.009237983491515287,0.023004682328081966,-0.0031239383959378976,0.01358915260951766,0.007387987077437591
2024-09-13,-0.0012920958293692543,0.008292837898713563,0.0176689337249748,-0.011176509066567992,-0.0007988049710540543,0.005313777154990956
2024-09-16,-0.028247579490144423,0.00166099794894326,0.003723803606921097,0.017097911530677745,0.013858084286556289,0.0011764757879452062
2024-09-17,0.0020909917287594473,0.008714818431804477,0.007860853795795248,0.006585481295374793,0.012878607897643304,0.00018515001453137147
